#timebase=4000000(ps)
,#voltbase=200000(mv/100)
#size=4000
-2.755E-05,-0.024
-2.753E-05,-0.016
-2.751E-05,0.024
-2.749E-05,0.032
-2.747E-05,0.000
-2.745E-05,-0.008
-2.743E-05,-0.008
-2.741E-05,0.024
-2.739E-05,0.032
-2.737E-05,-0.008
-2.735E-05,-0.016
-2.733E-05,0.000
-2.731E-05,0.024
-2.729E-05,0.000
-2.727E-05,-0.008
-2.725E-05,-0.008
-2.723E-05,0.016
-2.721E-05,0.008
-2.719E-05,0.000
-2.717E-05,0.000
-2.715E-05,0.016
-2.713E-05,0.008
-2.711E-05,-0.008
-2.709E-05,-0.008
-2.707E-05,0.000
-2.705E-05,0.000
-2.703E-05,0.008
-2.701E-05,0.008
-2.699E-05,0.000
-2.697E-05,0.000
-2.695E-05,0.000
-2.693E-05,0.016
-2.691E-05,0.008
-2.689E-05,0.000
-2.687E-05,-0.016
-2.685E-05,0.008
-2.683E-05,0.000
-2.681E-05,0.000
-2.679E-05,0.000
-2.677E-05,0.008
-2.675E-05,0.008
-2.673E-05,0.000
-2.671E-05,0.000
-2.669E-05,0.016
-2.667E-05,0.008
-2.665E-05,0.008
-2.663E-05,-0.008
-2.661E-05,0.000
-2.659E-05,0.008
-2.657E-05,0.016
-2.655E-05,-0.008
-2.653E-05,-0.008
-2.651E-05,0.008
-2.649E-05,0.016
-2.647E-05,0.000
-2.645E-05,0.000
-2.643E-05,0.000
-2.641E-05,0.008
-2.639E-05,0.008
-2.637E-05,0.008
-2.635E-05,0.016
-2.633E-05,0.000
-2.631E-05,0.000
-2.629E-05,0.008
-2.627E-05,0.008
-2.625E-05,0.008
-2.623E-05,0.008
-2.621E-05,0.008
-2.619E-05,0.000
-2.617E-05,-0.016
-2.615E-05,0.000
-2.613E-05,0.024
-2.611E-05,0.024
-2.609E-05,-0.008
-2.607E-05,-0.024
-2.605E-05,0.000
-2.603E-05,0.040
-2.601E-05,0.032
-2.599E-05,-0.016
-2.597E-05,-0.032
-2.595E-05,0.032
-2.593E-05,0.024
-2.591E-05,0.016
-2.589E-05,-0.016
-2.587E-05,-0.008
-2.585E-05,0.016
-2.583E-05,0.008
-2.581E-05,-0.008
-2.579E-05,0.008
-2.577E-05,0.016
-2.575E-05,0.000
-2.573E-05,-0.008
-2.571E-05,0.008
-2.569E-05,0.008
-2.567E-05,0.008
-2.565E-05,-0.008
-2.563E-05,-0.008
-2.561E-05,0.008
-2.559E-05,0.016
-2.557E-05,0.000
-2.555E-05,0.000
-2.553E-05,-0.008
-2.551E-05,0.016
-2.549E-05,0.000
-2.547E-05,0.008
-2.545E-05,-0.008
-2.543E-05,-0.008
-2.541E-05,0.008
-2.539E-05,-0.008
-2.537E-05,0.000
-2.535E-05,-0.008
-2.533E-05,0.000
-2.531E-05,-0.008
-2.529E-05,-0.008
-2.527E-05,0.008
-2.525E-05,0.016
-2.523E-05,-0.008
-2.521E-05,-0.008
-2.519E-05,0.000
-2.517E-05,0.000
-2.515E-05,0.008
-2.513E-05,0.008
-2.511E-05,0.000
-2.509E-05,0.000
-2.507E-05,0.000
-2.505E-05,0.016
-2.503E-05,0.016
-2.501E-05,-0.008
-2.499E-05,-0.024
-2.497E-05,0.008
-2.495E-05,0.016
-2.493E-05,-0.008
-2.491E-05,-0.016
-2.489E-05,0.008
-2.487E-05,0.024
-2.485E-05,0.000
-2.483E-05,-0.008
-2.481E-05,0.000
-2.479E-05,0.016
-2.477E-05,0.000
-2.475E-05,-0.008
-2.473E-05,0.008
-2.471E-05,0.024
-2.469E-05,0.000
-2.467E-05,-0.008
-2.465E-05,0.016
-2.463E-05,0.016
-2.461E-05,0.008
-2.459E-05,0.000
-2.457E-05,0.000
-2.455E-05,0.008
-2.453E-05,0.000
-2.451E-05,-0.008
-2.449E-05,0.008
-2.447E-05,0.032
-2.445E-05,0.000
-2.443E-05,0.000
-2.441E-05,0.000
-2.439E-05,0.016
-2.437E-05,0.008
-2.435E-05,-0.008
-2.433E-05,0.000
-2.431E-05,0.048
-2.429E-05,0.000
-2.427E-05,-0.024
-2.425E-05,0.008
-2.423E-05,0.048
-2.421E-05,0.024
-2.419E-05,-0.032
-2.417E-05,0.000
-2.415E-05,0.032
-2.413E-05,0.016
-2.411E-05,-0.016
-2.409E-05,-0.016
-2.407E-05,0.024
-2.405E-05,0.024
-2.403E-05,-0.016
-2.401E-05,-0.008
-2.399E-05,0.024
-2.397E-05,0.024
-2.395E-05,-0.008
-2.393E-05,-0.016
-2.391E-05,0.032
-2.389E-05,0.016
-2.387E-05,-0.008
-2.385E-05,-0.016
-2.383E-05,0.008
-2.381E-05,0.016
-2.379E-05,0.008
-2.377E-05,0.008
-2.375E-05,0.024
-2.373E-05,-0.008
-2.371E-05,-0.032
-2.369E-05,0.008
-2.367E-05,0.040
-2.365E-05,0.008
-2.363E-05,-0.040
-2.361E-05,-0.016
-2.359E-05,0.032
-2.357E-05,0.032
-2.355E-05,-0.024
-2.353E-05,-0.024
-2.351E-05,0.000
-2.349E-05,0.016
-2.347E-05,0.008
-2.345E-05,0.008
-2.343E-05,0.008
-2.341E-05,-0.008
-2.339E-05,-0.008
-2.337E-05,0.000
-2.335E-05,0.008
-2.333E-05,0.008
-2.331E-05,-0.016
-2.329E-05,-0.008
-2.327E-05,0.008
-2.325E-05,0.008
-2.323E-05,0.008
-2.321E-05,0.000
-2.319E-05,0.016
-2.317E-05,0.016
-2.315E-05,0.000
-2.313E-05,0.000
-2.311E-05,0.008
-2.309E-05,0.008
-2.307E-05,0.008
-2.305E-05,0.008
-2.303E-05,0.016
-2.301E-05,0.000
-2.299E-05,-0.032
-2.297E-05,-0.008
-2.295E-05,0.040
-2.293E-05,0.016
-2.291E-05,-0.024
-2.289E-05,-0.024
-2.287E-05,0.024
-2.285E-05,0.024
-2.283E-05,0.000
-2.281E-05,-0.016
-2.279E-05,0.016
-2.277E-05,0.032
-2.275E-05,0.016
-2.273E-05,-0.040
-2.271E-05,-0.008
-2.269E-05,0.040
-2.267E-05,0.016
-2.265E-05,-0.024
-2.263E-05,-0.016
-2.261E-05,0.008
-2.259E-05,0.000
-2.257E-05,-0.016
-2.255E-05,0.024
-2.253E-05,0.016
-2.251E-05,-0.008
-2.249E-05,-0.016
-2.247E-05,0.016
-2.245E-05,0.016
-2.243E-05,0.008
-2.241E-05,-0.016
-2.239E-05,-0.008
-2.237E-05,0.024
-2.235E-05,0.016
-2.233E-05,-0.008
-2.231E-05,-0.008
-2.229E-05,0.000
-2.227E-05,0.008
-2.225E-05,0.000
-2.223E-05,0.000
-2.221E-05,0.008
-2.219E-05,0.016
-2.217E-05,0.008
-2.215E-05,0.008
-2.213E-05,0.008
-2.211E-05,0.008
-2.209E-05,0.008
-2.207E-05,0.016
-2.205E-05,0.008
-2.203E-05,0.008
-2.201E-05,-0.016
-2.199E-05,0.016
-2.197E-05,0.008
-2.195E-05,-0.016
-2.193E-05,-0.016
-2.191E-05,0.008
-2.189E-05,0.040
-2.187E-05,0.008
-2.185E-05,-0.032
-2.183E-05,0.008
-2.181E-05,0.016
-2.179E-05,0.016
-2.177E-05,-0.016
-2.175E-05,-0.016
-2.173E-05,0.008
-2.171E-05,0.008
-2.169E-05,0.008
-2.167E-05,0.000
-2.165E-05,0.016
-2.163E-05,0.008
-2.161E-05,0.000
-2.159E-05,0.000
-2.157E-05,0.016
-2.155E-05,-0.008
-2.153E-05,-0.016
-2.151E-05,-0.008
-2.149E-05,0.040
-2.147E-05,0.016
-2.145E-05,-0.016
-2.143E-05,-0.016
-2.141E-05,0.000
-2.139E-05,0.032
-2.137E-05,0.016
-2.135E-05,-0.008
-2.133E-05,-0.008
-2.131E-05,0.016
-2.129E-05,0.024
-2.127E-05,0.000
-2.125E-05,0.000
-2.123E-05,0.000
-2.121E-05,-0.008
-2.119E-05,-0.008
-2.117E-05,0.016
-2.115E-05,0.024
-2.113E-05,-0.008
-2.111E-05,0.000
-2.109E-05,0.016
-2.107E-05,0.024
-2.105E-05,0.000
-2.103E-05,-0.016
-2.101E-05,-0.016
-2.099E-05,-0.008
-2.097E-05,0.024
-2.095E-05,0.024
-2.093E-05,-0.024
-2.091E-05,-0.032
-2.089E-05,0.008
-2.087E-05,0.032
-2.085E-05,0.016
-2.083E-05,-0.016
-2.081E-05,-0.016
-2.079E-05,0.016
-2.077E-05,0.016
-2.075E-05,0.000
-2.073E-05,-0.008
-2.071E-05,-0.008
-2.069E-05,0.008
-2.067E-05,-0.008
-2.065E-05,0.000
-2.063E-05,0.008
-2.061E-05,0.000
-2.059E-05,-0.008
-2.057E-05,0.000
-2.055E-05,0.016
-2.053E-05,0.008
-2.051E-05,-0.008
-2.049E-05,-0.008
-2.047E-05,0.008
-2.045E-05,0.008
-2.043E-05,0.000
-2.041E-05,0.000
-2.039E-05,0.000
-2.037E-05,0.000
-2.035E-05,0.000
-2.033E-05,0.008
-2.031E-05,-0.008
-2.029E-05,0.000
-2.027E-05,0.008
-2.025E-05,0.016
-2.023E-05,0.016
-2.021E-05,-0.008
-2.019E-05,-0.008
-2.017E-05,0.000
-2.015E-05,0.008
-2.013E-05,0.000
-2.011E-05,0.000
-2.009E-05,0.000
-2.007E-05,0.008
-2.005E-05,0.008
-2.003E-05,0.016
-2.001E-05,-0.008
-1.999E-05,-0.008
-1.997E-05,0.008
-1.995E-05,0.016
-1.993E-05,0.000
-1.991E-05,0.000
-1.989E-05,0.000
-1.987E-05,0.008
-1.985E-05,0.000
-1.983E-05,0.000
-1.981E-05,0.000
-1.979E-05,0.000
-1.977E-05,0.000
-1.975E-05,0.008
-1.973E-05,0.008
-1.971E-05,0.008
-1.969E-05,0.000
-1.967E-05,-0.008
-1.965E-05,0.008
-1.963E-05,0.008
