#timebase=4000000(ps)
,#voltbase=200000(mv/100)
#size=4000
-2.755E-05,-0.016
-2.753E-05,-0.016
-2.751E-05,0.016
-2.749E-05,0.008
-2.747E-05,-0.008
-2.745E-05,-0.008
-2.743E-05,0.000
-2.741E-05,0.008
-2.739E-05,0.000
-2.737E-05,-0.008
-2.735E-05,0.008
-2.733E-05,0.016
-2.731E-05,0.000
-2.729E-05,-0.008
-2.727E-05,0.016
-2.725E-05,0.008
-2.723E-05,0.000
-2.721E-05,0.000
-2.719E-05,-0.008
-2.717E-05,0.016
-2.715E-05,0.000
-2.713E-05,-0.008
-2.711E-05,0.008
-2.709E-05,0.000
-2.707E-05,-0.008
-2.705E-05,-0.008
-2.703E-05,0.000
-2.701E-05,0.008
-2.699E-05,0.008
-2.697E-05,0.000
-2.695E-05,-0.008
-2.693E-05,0.016
-2.691E-05,0.008
-2.689E-05,0.000
-2.687E-05,-0.008
-2.685E-05,-0.008
-2.683E-05,0.008
-2.681E-05,0.008
-2.679E-05,0.000
-2.677E-05,-0.008
-2.675E-05,0.000
-2.673E-05,0.024
-2.671E-05,-0.008
-2.669E-05,0.000
-2.667E-05,0.008
-2.665E-05,0.016
-2.663E-05,0.016
-2.661E-05,-0.008
-2.659E-05,0.000
-2.657E-05,0.008
-2.655E-05,0.000
-2.653E-05,-0.008
-2.651E-05,0.000
-2.649E-05,0.008
-2.647E-05,0.008
-2.645E-05,-0.008
-2.643E-05,0.000
-2.641E-05,0.008
-2.639E-05,0.016
-2.637E-05,0.000
-2.635E-05,0.000
-2.633E-05,0.000
-2.631E-05,0.008
-2.629E-05,0.008
-2.627E-05,0.000
-2.625E-05,0.000
-2.623E-05,0.000
-2.621E-05,0.000
-2.619E-05,0.008
-2.617E-05,0.008
-2.615E-05,0.008
-2.613E-05,0.000
-2.611E-05,0.000
-2.609E-05,0.008
-2.607E-05,0.016
-2.605E-05,-0.008
-2.603E-05,0.008
-2.601E-05,0.000
-2.599E-05,0.000
-2.597E-05,-0.008
-2.595E-05,0.008
-2.593E-05,0.008
-2.591E-05,-0.008
-2.589E-05,-0.008
-2.587E-05,0.008
-2.585E-05,0.016
-2.583E-05,-0.008
-2.581E-05,-0.008
-2.579E-05,0.000
-2.577E-05,0.008
-2.575E-05,0.016
-2.573E-05,0.008
-2.571E-05,0.008
-2.569E-05,0.000
-2.567E-05,0.016
-2.565E-05,0.000
-2.563E-05,-0.008
-2.561E-05,-0.008
-2.559E-05,0.008
-2.557E-05,0.016
-2.555E-05,0.000
-2.553E-05,-0.008
-2.551E-05,0.008
-2.549E-05,0.016
-2.547E-05,0.008
-2.545E-05,0.008
-2.543E-05,-0.008
-2.541E-05,0.008
-2.539E-05,0.008
-2.537E-05,0.000
-2.535E-05,-0.008
-2.533E-05,-0.008
-2.531E-05,0.008
-2.529E-05,0.008
-2.527E-05,-0.008
-2.525E-05,0.000
-2.523E-05,0.016
-2.521E-05,0.016
-2.519E-05,-0.016
-2.517E-05,-0.008
-2.515E-05,0.008
-2.513E-05,0.008
-2.511E-05,0.000
-2.509E-05,-0.008
-2.507E-05,0.008
-2.505E-05,0.000
-2.503E-05,-0.008
-2.501E-05,0.000
-2.499E-05,0.000
-2.497E-05,0.000
-2.495E-05,0.000
-2.493E-05,-0.008
-2.491E-05,0.000
-2.489E-05,0.016
-2.487E-05,0.016
-2.485E-05,0.000
-2.483E-05,-0.008
-2.481E-05,0.008
-2.479E-05,0.000
-2.477E-05,0.000
-2.475E-05,-0.008
-2.473E-05,0.008
-2.471E-05,-0.008
-2.469E-05,0.008
-2.467E-05,0.000
-2.465E-05,0.000
-2.463E-05,0.000
-2.461E-05,0.000
-2.459E-05,0.000
-2.457E-05,0.008
-2.455E-05,0.008
-2.453E-05,0.024
-2.451E-05,0.016
-2.449E-05,-0.008
-2.447E-05,-0.008
-2.445E-05,0.024
-2.443E-05,0.048
-2.441E-05,-0.016
-2.439E-05,-0.056
-2.437E-05,0.000
