#timebase=4000000(ps)
,#voltbase=1000000(mv/100)
#size=4000
-2.290E-05,0.040
-2.288E-05,0.080
-2.286E-05,0.000
-2.284E-05,0.040
-2.282E-05,0.040
-2.280E-05,0.040
-2.278E-05,0.040
-2.276E-05,0.080
-2.274E-05,0.000
-2.272E-05,0.000
-2.270E-05,0.040
-2.268E-05,0.000
-2.266E-05,0.080
-2.264E-05,0.040
-2.262E-05,0.040
-2.260E-05,0.040
-2.258E-05,0.040
-2.256E-05,0.040
-2.254E-05,0.040
-2.252E-05,0.040
-2.250E-05,0.040
-2.248E-05,0.040
-2.246E-05,0.000
-2.244E-05,0.040
-2.242E-05,0.000
-2.240E-05,0.080
-2.238E-05,0.040
-2.236E-05,0.080
-2.234E-05,0.040
-2.232E-05,0.040
-2.230E-05,0.040
-2.228E-05,0.040
-2.226E-05,0.040
-2.224E-05,0.080
-2.222E-05,0.040
-2.220E-05,0.040
-2.218E-05,0.040
-2.216E-05,0.040
-2.214E-05,0.040
-2.212E-05,0.040
-2.210E-05,0.040
-2.208E-05,0.040
-2.206E-05,0.040
-2.204E-05,0.080
-2.202E-05,0.080
-2.200E-05,0.000
-2.198E-05,0.040
-2.196E-05,0.040
-2.194E-05,0.040
-2.192E-05,0.040
-2.190E-05,0.040
-2.188E-05,0.040
-2.186E-05,0.040
-2.184E-05,0.040
-2.182E-05,0.040
-2.180E-05,0.040
-2.178E-05,0.000
-2.176E-05,0.000
-2.174E-05,0.040
-2.172E-05,0.000
-2.170E-05,0.040
-2.168E-05,0.040
-2.166E-05,0.080
-2.164E-05,0.040
-2.162E-05,0.000
-2.160E-05,0.040
-2.158E-05,0.080
-2.156E-05,0.040
-2.154E-05,0.080
-2.152E-05,0.080
-2.150E-05,0.080
-2.148E-05,0.000
-2.146E-05,0.040
-2.144E-05,0.040
-2.142E-05,0.080
-2.140E-05,0.000
-2.138E-05,0.040
-2.136E-05,0.040
-2.134E-05,0.040
-2.132E-05,0.040
-2.130E-05,0.040
-2.128E-05,0.080
-2.126E-05,0.080
-2.124E-05,0.000
-2.122E-05,0.000
-2.120E-05,0.040
-2.118E-05,0.080
-2.116E-05,0.000
-2.114E-05,0.080
-2.112E-05,0.040
-2.110E-05,0.040
-2.108E-05,0.000
-2.106E-05,0.040
-2.104E-05,0.040
-2.102E-05,0.040
-2.100E-05,0.080
-2.098E-05,0.040
-2.096E-05,0.040
-2.094E-05,0.080
-2.092E-05,0.000
-2.090E-05,0.040
-2.088E-05,0.040
-2.086E-05,0.080
-2.084E-05,0.080
-2.082E-05,0.040
-2.080E-05,0.040
-2.078E-05,0.080
-2.076E-05,0.080
-2.074E-05,0.080
-2.072E-05,0.080
-2.070E-05,0.000
-2.068E-05,0.000
-2.066E-05,0.040
-2.064E-05,0.080
-2.062E-05,0.000
-2.060E-05,0.040
-2.058E-05,0.040
-2.056E-05,0.040
-2.054E-05,0.000
-2.052E-05,0.000
-2.050E-05,0.040
-2.048E-05,0.000
-2.046E-05,0.040
-2.044E-05,0.040
-2.042E-05,0.040
-2.040E-05,0.080
-2.038E-05,0.000
