#timebase=2000000(ps)
,#voltbase=200000(mv/100)
#size=4000
-4.200E-06,-0.016
-4.190E-06,0.040
-4.180E-06,0.296
-4.170E-06,0.872
-4.160E-06,1.080
-4.150E-06,1.072
-4.140E-06,1.080
-4.130E-06,1.080
-4.120E-06,0.864
-4.110E-06,-0.136
-4.100E-06,-1.048
-4.090E-06,-1.032
-4.080E-06,-1.032
-4.070E-06,-1.040
-4.060E-06,-1.032
-4.050E-06,-1.040
-4.040E-06,-1.040
-4.030E-06,-1.048
-4.020E-06,-1.040
-4.010E-06,-0.704
-4.000E-06,-0.104
-3.990E-06,0.408
-3.980E-06,0.464
-3.970E-06,0.144
-3.960E-06,0.024
-3.950E-06,0.160
-3.940E-06,0.208
-3.930E-06,0.568
-3.920E-06,0.688
-3.910E-06,0.648
-3.900E-06,0.672
-3.890E-06,0.688
-3.880E-06,0.688
-3.870E-06,0.872
-3.860E-06,0.928
-3.850E-06,0.856
-3.840E-06,0.712
-3.830E-06,0.464
-3.820E-06,0.088
-3.810E-06,-0.216
-3.800E-06,-0.304
-3.790E-06,-0.480
-3.780E-06,-0.488
-3.770E-06,-0.456
-3.760E-06,-0.464
-3.750E-06,-0.400
-3.740E-06,-0.200
-3.730E-06,-0.008
-3.720E-06,0.256
-3.710E-06,0.488
-3.700E-06,0.592
-3.690E-06,0.688
-3.680E-06,0.688
-3.670E-06,0.656
-3.660E-06,0.584
-3.650E-06,0.520
-3.640E-06,0.376
-3.630E-06,0.248
-3.620E-06,0.112
-3.610E-06,-0.064
-3.600E-06,-0.216
-3.590E-06,-0.336
-3.580E-06,-0.544
-3.570E-06,-0.696
-3.560E-06,-0.872
-3.550E-06,-1.048
-3.540E-06,-1.032
-3.530E-06,-1.032
-3.520E-06,-1.008
-3.510E-06,-0.856
-3.500E-06,-0.696
-3.490E-06,-0.584
-3.480E-06,-0.448
-3.470E-06,-0.208
-3.460E-06,-0.032
-3.450E-06,0.224
-3.440E-06,0.456
-3.430E-06,0.592
-3.420E-06,0.744
-3.410E-06,0.728
-3.400E-06,0.816
-3.390E-06,0.768
-3.380E-06,0.688
-3.370E-06,0.552
-3.360E-06,0.648
-3.350E-06,0.224
-3.340E-06,0.304
-3.330E-06,0.304
-3.320E-06,-0.040
-3.310E-06,0.256
-3.300E-06,-0.008
-3.290E-06,-0.096
-3.280E-06,-0.104
-3.270E-06,-0.432
-3.260E-06,-0.456
-3.250E-06,-0.392
-3.240E-06,-0.512
-3.230E-06,-0.280
-3.220E-06,-0.440
-3.210E-06,-0.464
-3.200E-06,-0.128
-3.190E-06,-0.200
-3.180E-06,-0.024
-3.170E-06,0.144
-3.160E-06,0.040
-3.150E-06,0.360
-3.140E-06,0.352
-3.130E-06,0.680
-3.120E-06,0.768
-3.110E-06,0.568
-3.100E-06,0.800
-3.090E-06,-0.456
-3.080E-06,-0.136
-3.070E-06,-0.312
-3.060E-06,-0.136
-3.050E-06,0.832
-3.040E-06,0.552
-3.030E-06,0.568
-3.020E-06,0.000
-3.010E-06,-0.624
-3.000E-06,-0.672
-2.990E-06,-0.408
-2.980E-06,0.096
-2.970E-06,0.464
-2.960E-06,0.408
-2.950E-06,0.024
-2.940E-06,-0.344
-2.930E-06,-0.624
-2.920E-06,-0.512
-2.910E-06,-0.272
-2.900E-06,0.080
-2.890E-06,0.184
-2.880E-06,0.160
-2.870E-06,-0.040
-2.860E-06,-0.144
-2.850E-06,-0.328
-2.840E-06,-0.280
-2.830E-06,-0.072
-2.820E-06,0.088
-2.810E-06,0.208
-2.800E-06,0.304
-2.790E-06,0.200
-2.780E-06,0.040
-2.770E-06,-0.104
