#timebase=2000000(ps)
,#voltbase=100000(mv/100)
#size=4000
-8.150E-06,0.004
-8.140E-06,0.000
-8.130E-06,-0.012
-8.120E-06,0.012
-8.110E-06,0.028
-8.100E-06,0.028
-8.090E-06,0.020
-8.080E-06,0.004
-8.070E-06,0.000
-8.060E-06,0.008
-8.050E-06,0.000
-8.040E-06,0.012
-8.030E-06,0.012
-8.020E-06,0.024
-8.010E-06,0.040
-8.000E-06,0.048
-7.990E-06,0.064
-7.980E-06,-0.012
-7.970E-06,-0.016
-7.960E-06,0.064
-7.950E-06,0.216
-7.940E-06,0.300
-7.930E-06,0.332
-7.920E-06,0.224
-7.910E-06,0.076
-7.900E-06,-0.084
-7.890E-06,0.076
-7.880E-06,0.332
-7.870E-06,0.332
-7.860E-06,0.544
-7.850E-06,0.372
-7.840E-06,0.132
-7.830E-06,0.084
-7.820E-06,0.100
-7.810E-06,0.204
-7.800E-06,0.336
-7.790E-06,0.372
-7.780E-06,0.232
-7.770E-06,0.076
-7.760E-06,-0.056
-7.750E-06,-0.048
-7.740E-06,0.000
-7.730E-06,0.084
-7.720E-06,0.116
-7.710E-06,0.060
-7.700E-06,0.004
-7.690E-06,-0.096
-7.680E-06,-0.084
-7.670E-06,-0.072
-7.660E-06,-0.020
-7.650E-06,-0.004
-7.640E-06,-0.012
-7.630E-06,-0.040
-7.620E-06,-0.084
-7.610E-06,-0.124
-7.600E-06,-0.124
-7.590E-06,-0.092
-7.580E-06,-0.072
-7.570E-06,-0.060
-7.560E-06,-0.052
-7.550E-06,-0.080
-7.540E-06,-0.100
-7.530E-06,-0.100
-7.520E-06,-0.096
-7.510E-06,-0.072
-7.500E-06,-0.048
-7.490E-06,-0.020
-7.480E-06,-0.016
-7.470E-06,-0.036
-7.460E-06,-0.068
-7.450E-06,-0.076
-7.440E-06,-0.004
-7.430E-06,0.192
-7.420E-06,0.208
-7.410E-06,0.280
-7.400E-06,0.180
-7.390E-06,0.108
-7.380E-06,0.088
-7.370E-06,0.284
-7.360E-06,0.416
-7.350E-06,0.304
-7.340E-06,0.148
-7.330E-06,-0.004
-7.320E-06,-0.008
-7.310E-06,0.060
-7.300E-06,0.184
-7.290E-06,0.264
-7.280E-06,0.228
-7.270E-06,0.096
-7.260E-06,-0.012
-7.250E-06,-0.048
-7.240E-06,0.008
-7.230E-06,0.100
-7.220E-06,0.152
-7.210E-06,0.140
-7.200E-06,0.080
-7.190E-06,0.016
-7.180E-06,-0.016
-7.170E-06,-0.036
-7.160E-06,-0.012
-7.150E-06,-0.016
-7.140E-06,-0.016
-7.130E-06,-0.028
-7.120E-06,-0.052
-7.110E-06,-0.064
-7.100E-06,-0.072
-7.090E-06,-0.060
-7.080E-06,-0.060
-7.070E-06,-0.044
-7.060E-06,-0.044
-7.050E-06,-0.056
-7.040E-06,-0.080
-7.030E-06,-0.100
-7.020E-06,-0.108
-7.010E-06,-0.104
-7.000E-06,-0.064
-6.990E-06,-0.024
-6.980E-06,-0.004
-6.970E-06,0.000
-6.960E-06,-0.016
-6.950E-06,-0.020
-6.940E-06,0.012
-6.930E-06,0.096
-6.920E-06,0.144
-6.910E-06,0.232
-6.900E-06,0.164
-6.890E-06,0.388
-6.880E-06,0.124
-6.870E-06,-0.004
-6.860E-06,-0.032
-6.850E-06,0.300
-6.840E-06,0.540
