#timebase=2000000(ps)
,#voltbase=500000(mv/100)
#size=4000
-8.400E-06,0.180
-8.390E-06,0.160
-8.380E-06,0.160
-8.370E-06,0.140
-8.360E-06,0.100
-8.350E-06,0.060
-8.340E-06,0.040
-8.330E-06,0.000
-8.320E-06,-0.020
-8.310E-06,-0.040
-8.300E-06,-0.040
-8.290E-06,-0.100
-8.280E-06,-0.100
-8.270E-06,-0.120
-8.260E-06,-0.140
-8.250E-06,-0.100
-8.240E-06,-0.120
-8.230E-06,-0.160
-8.220E-06,-0.160
-8.210E-06,-0.160
-8.200E-06,-0.080
-8.190E-06,-0.040
-8.180E-06,-0.020
-8.170E-06,0.060
-8.160E-06,0.060
-8.150E-06,-0.020
-8.140E-06,0.000
-8.130E-06,-0.060
-8.120E-06,-0.020
-8.110E-06,-0.040
-8.100E-06,-0.060
-8.090E-06,-0.100
-8.080E-06,-0.160
-8.070E-06,-0.180
-8.060E-06,-0.160
-8.050E-06,-0.160
-8.040E-06,-0.140
-8.030E-06,-0.180
-8.020E-06,-0.200
-8.010E-06,-0.220
-8.000E-06,-0.180
-7.990E-06,-0.160
-7.980E-06,-0.040
-7.970E-06,-0.040
-7.960E-06,-0.060
-7.950E-06,-0.060
-7.940E-06,-0.200
-7.930E-06,-0.220
-7.920E-06,-0.240
-7.910E-06,-0.200
-7.900E-06,-0.160
-7.890E-06,-0.180
-7.880E-06,-0.160
-7.870E-06,-0.160
-7.860E-06,-0.180
-7.850E-06,-0.120
-7.840E-06,-0.100
-7.830E-06,-0.060
-7.820E-06,-0.040
-7.810E-06,-0.060
-7.800E-06,-0.020
-7.790E-06,0.020
-7.780E-06,-0.020
-7.770E-06,0.020
-7.760E-06,0.060
-7.750E-06,0.080
-7.740E-06,0.040
-7.730E-06,0.080
-7.720E-06,0.080
-7.710E-06,0.120
-7.700E-06,0.100
-7.690E-06,0.100
-7.680E-06,0.080
-7.670E-06,0.100
-7.660E-06,0.120
-7.650E-06,0.100
-7.640E-06,0.100
-7.630E-06,0.100
-7.620E-06,0.080
-7.610E-06,0.100
-7.600E-06,0.080
-7.590E-06,0.080
-7.580E-06,0.060
-7.570E-06,0.040
-7.560E-06,0.000
-7.550E-06,-0.020
-7.540E-06,-0.060
-7.530E-06,-0.080
-7.520E-06,-0.080
-7.510E-06,-0.080
-7.500E-06,-0.100
-7.490E-06,-0.100
-7.480E-06,-0.100
-7.470E-06,-0.140
-7.460E-06,-0.120
-7.450E-06,-0.120
-7.440E-06,-0.120
-7.430E-06,-0.100
-7.420E-06,-0.040
-7.410E-06,0.000
-7.400E-06,0.000
-7.390E-06,0.000
-7.380E-06,-0.020
-7.370E-06,-0.040
-7.360E-06,-0.080
-7.350E-06,-0.080
-7.340E-06,-0.100
-7.330E-06,-0.040
-7.320E-06,0.080
-7.310E-06,-0.100
-7.300E-06,0.020
-7.290E-06,-0.180
-7.280E-06,-0.200
-7.270E-06,-0.240
-7.260E-06,-0.260
-7.250E-06,-0.220
-7.240E-06,-0.220
-7.230E-06,-0.320
-7.220E-06,-0.300
-7.210E-06,-0.320
-7.200E-06,-0.260
-7.190E-06,-0.220
-7.180E-06,-0.200
-7.170E-06,-0.180
-7.160E-06,-0.160
-7.150E-06,-0.180
-7.140E-06,-0.120
-7.130E-06,-0.100
-7.120E-06,-0.040
-7.110E-06,-0.020
-7.100E-06,0.000
-7.090E-06,0.000
-7.080E-06,0.040
-7.070E-06,0.080
-7.060E-06,0.100
-7.050E-06,0.140
-7.040E-06,0.140
-7.030E-06,0.120
-7.020E-06,0.140
-7.010E-06,0.180
-7.000E-06,0.160
-6.990E-06,0.180
-6.980E-06,0.160
-6.970E-06,0.160
-6.960E-06,0.140
-6.950E-06,0.140
-6.940E-06,0.140
-6.930E-06,0.120
-6.920E-06,0.100
-6.910E-06,0.080
-6.900E-06,0.040
-6.890E-06,-0.040
-6.880E-06,-0.020
-6.870E-06,-0.060
-6.860E-06,-0.080
-6.850E-06,-0.060
-6.840E-06,-0.060
-6.830E-06,-0.080
-6.820E-06,-0.060
-6.810E-06,-0.100
-6.800E-06,-0.080
-6.790E-06,-0.060
-6.780E-06,-0.100
-6.770E-06,-0.100
-6.760E-06,-0.100
-6.750E-06,-0.080
-6.740E-06,-0.080
-6.730E-06,-0.060
-6.720E-06,-0.080
-6.710E-06,-0.120
-6.700E-06,-0.120
-6.690E-06,-0.160
-6.680E-06,-0.140
-6.670E-06,-0.100
-6.660E-06,-0.060
-6.650E-06,-0.040
-6.640E-06,-0.040
-6.630E-06,0.000
-6.620E-06,-0.060
-6.610E-06,-0.040
-6.600E-06,-0.140
-6.590E-06,-0.220
-6.580E-06,-0.260
-6.570E-06,-0.320
-6.560E-06,-0.320
-6.550E-06,-0.300
-6.540E-06,-0.320
-6.530E-06,-0.340
-6.520E-06,-0.320
-6.510E-06,-0.320
-6.500E-06,-0.260
-6.490E-06,-0.220
-6.480E-06,-0.200
-6.470E-06,-0.180
-6.460E-06,-0.160
-6.450E-06,-0.120
-6.440E-06,-0.080
-6.430E-06,-0.060
-6.420E-06,0.000
-6.410E-06,0.000
-6.400E-06,0.060
-6.390E-06,0.020
-6.380E-06,0.080
-6.370E-06,0.100
-6.360E-06,0.080
-6.350E-06,0.100
-6.340E-06,0.060
-6.330E-06,0.100
-6.320E-06,0.120
-6.310E-06,0.120
-6.300E-06,0.140
-6.290E-06,0.160
-6.280E-06,0.160
-6.270E-06,0.180
-6.260E-06,0.160
-6.250E-06,0.160
-6.240E-06,0.180
-6.230E-06,0.140
-6.220E-06,0.100
-6.210E-06,0.100
-6.200E-06,0.040
-6.190E-06,0.000
-6.180E-06,-0.020
-6.170E-06,-0.040
-6.160E-06,-0.060
-6.150E-06,-0.060
-6.140E-06,-0.060
-6.130E-06,-0.080
-6.120E-06,-0.140
-6.110E-06,-0.140
-6.100E-06,-0.120
-6.090E-06,-0.100
-6.080E-06,-0.120
-6.070E-06,-0.100
-6.060E-06,-0.120
-6.050E-06,-0.100
-6.040E-06,-0.100
-6.030E-06,-0.120
-6.020E-06,-0.080
-6.010E-06,-0.080
-6.000E-06,0.060
-5.990E-06,-0.020
-5.980E-06,0.080
-5.970E-06,-0.060
-5.960E-06,-0.100
-5.950E-06,-0.140
-5.940E-06,-0.140
-5.930E-06,-0.120
-5.920E-06,-0.140
-5.910E-06,-0.220
-5.900E-06,-0.200
-5.890E-06,-0.220
-5.880E-06,-0.160
-5.870E-06,-0.160
-5.860E-06,-0.180
-5.850E-06,-0.180
-5.840E-06,-0.160
-5.830E-06,-0.160
-5.820E-06,-0.100
-5.810E-06,-0.080
-5.800E-06,-0.060
-5.790E-06,-0.040
-5.780E-06,-0.020
-5.770E-06,0.000
-5.760E-06,0.000
-5.750E-06,0.060
-5.740E-06,0.040
-5.730E-06,0.040
-5.720E-06,0.060
-5.710E-06,0.080
-5.700E-06,0.080
-5.690E-06,0.080
-5.680E-06,0.080
-5.670E-06,0.100
-5.660E-06,0.120
-5.650E-06,0.100
-5.640E-06,0.140
-5.630E-06,0.120
-5.620E-06,0.140
-5.610E-06,0.140
-5.600E-06,0.080
-5.590E-06,0.100
-5.580E-06,0.060
-5.570E-06,0.020
-5.560E-06,0.020
-5.550E-06,-0.020
-5.540E-06,0.000
-5.530E-06,-0.020
-5.520E-06,0.000
-5.510E-06,-0.040
-5.500E-06,-0.060
-5.490E-06,-0.040
-5.480E-06,-0.020
-5.470E-06,-0.040
-5.460E-06,-0.080
-5.450E-06,-0.080
-5.440E-06,-0.080
-5.430E-06,-0.040
-5.420E-06,-0.040
-5.410E-06,-0.060
-5.400E-06,-0.080
-5.390E-06,-0.040
-5.380E-06,-0.080
-5.370E-06,-0.080
-5.360E-06,-0.080
-5.350E-06,-0.080
-5.340E-06,-0.060
-5.330E-06,-0.100
-5.320E-06,-0.080
-5.310E-06,-0.080
-5.300E-06,-0.120
-5.290E-06,-0.180
-5.280E-06,-0.160
-5.270E-06,-0.200
-5.260E-06,-0.120
-5.250E-06,-0.080
-5.240E-06,-0.020
-5.230E-06,0.000
-5.220E-06,-0.020
-5.210E-06,-0.080
-5.200E-06,-0.060
-5.190E-06,-0.100
-5.180E-06,-0.120
-5.170E-06,-0.120
-5.160E-06,-0.200
-5.150E-06,-0.200
-5.140E-06,-0.280
-5.130E-06,-0.300
-5.120E-06,-0.340
-5.110E-06,-0.320
-5.100E-06,-0.460
-5.090E-06,-0.480
-5.080E-06,-0.520
-5.070E-06,-0.500
-5.060E-06,-0.500
-5.050E-06,-0.500
-5.040E-06,-0.500
-5.030E-06,-0.500
-5.020E-06,-0.440
-5.010E-06,-0.320
-5.000E-06,-0.220
-4.990E-06,-0.160
-4.980E-06,-0.160
-4.970E-06,-0.240
-4.960E-06,-0.360
-4.950E-06,-0.360
-4.940E-06,-0.360
-4.930E-06,-0.260
-4.920E-06,-0.220
-4.910E-06,-0.320
-4.900E-06,-0.400
-4.890E-06,-0.400
-4.880E-06,-0.340
-4.870E-06,-0.020
-4.860E-06,0.060
-4.850E-06,0.220
-4.840E-06,0.220
-4.830E-06,0.080
-4.820E-06,-0.020
-4.810E-06,0.000
-4.800E-06,0.000
-4.790E-06,0.100
-4.780E-06,0.040
-4.770E-06,-0.040
-4.760E-06,-0.140
-4.750E-06,-0.200
-4.740E-06,-0.120
-4.730E-06,-0.040
-4.720E-06,-0.040
-4.710E-06,-0.100
-4.700E-06,-0.140
-4.690E-06,-0.080
-4.680E-06,-0.100
-4.670E-06,-0.040
-4.660E-06,0.000
-4.650E-06,0.020
-4.640E-06,0.040
-4.630E-06,0.080
-4.620E-06,0.060
-4.610E-06,0.060
-4.600E-06,0.100
-4.590E-06,0.060
-4.580E-06,0.000
-4.570E-06,-0.040
-4.560E-06,-0.100
-4.550E-06,-0.140
-4.540E-06,-0.100
-4.530E-06,-0.080
-4.520E-06,-0.040
-4.510E-06,-0.040
-4.500E-06,0.000
-4.490E-06,0.000
-4.480E-06,0.060
-4.470E-06,0.060
-4.460E-06,0.100
-4.450E-06,0.060
-4.440E-06,0.040
-4.430E-06,-0.020
-4.420E-06,0.000
-4.410E-06,-0.020
-4.400E-06,-0.020
-4.390E-06,0.020
-4.380E-06,0.020
-4.370E-06,-0.040
-4.360E-06,-0.040
-4.350E-06,-0.080
-4.340E-06,-0.100
-4.330E-06,-0.080
-4.320E-06,-0.120
-4.310E-06,-0.160
-4.300E-06,-0.180
-4.290E-06,-0.240
-4.280E-06,-0.320
-4.270E-06,-0.260
-4.260E-06,-0.220
-4.250E-06,-0.180
-4.240E-06,-0.120
-4.230E-06,-0.120
-4.220E-06,-0.200
-4.210E-06,-0.140
-4.200E-06,-0.260
-4.190E-06,-0.140
-4.180E-06,-0.140
-4.170E-06,-0.160
-4.160E-06,-0.080
-4.150E-06,-0.260
-4.140E-06,-0.280
-4.130E-06,-0.380
-4.120E-06,-0.460
-4.110E-06,-0.400
-4.100E-06,-0.440
-4.090E-06,-0.400
-4.080E-06,-0.420
-4.070E-06,-0.500
-4.060E-06,-0.480
-4.050E-06,-0.500
-4.040E-06,-0.400
-4.030E-06,-0.340
-4.020E-06,-0.240
-4.010E-06,-0.160
-4.000E-06,-0.080
-3.990E-06,-0.080
-3.980E-06,-0.020
-3.970E-06,0.000
-3.960E-06,0.000
-3.950E-06,0.020
-3.940E-06,0.060
-3.930E-06,0.060
-3.920E-06,0.060
-3.910E-06,0.060
-3.900E-06,0.060
-3.890E-06,0.080
-3.880E-06,0.040
-3.870E-06,0.000
-3.860E-06,0.000
-3.850E-06,-0.040
-3.840E-06,-0.080
-3.830E-06,-0.140
-3.820E-06,-0.160
-3.810E-06,-0.160
-3.800E-06,-0.200
-3.790E-06,-0.220
-3.780E-06,-0.260
-3.770E-06,-0.300
-3.760E-06,-0.360
-3.750E-06,-0.340
-3.740E-06,-0.280
-3.730E-06,-0.220
-3.720E-06,-0.180
-3.710E-06,-0.180
-3.700E-06,-0.200
-3.690E-06,-0.240
-3.680E-06,-0.320
-3.670E-06,-0.340
-3.660E-06,-0.440
-3.650E-06,-0.380
-3.640E-06,-0.600
-3.630E-06,-0.420
-3.620E-06,-0.500
-3.610E-06,-0.460
-3.600E-06,-0.400
-3.590E-06,-0.520
-3.580E-06,-0.580
-3.570E-06,-0.340
-3.560E-06,-0.360
-3.550E-06,0.140
-3.540E-06,-0.060
-3.530E-06,0.080
-3.520E-06,-0.260
-3.510E-06,-0.380
-3.500E-06,-0.520
-3.490E-06,-0.440
-3.480E-06,-0.460
-3.470E-06,-0.460
-3.460E-06,-0.620
-3.450E-06,-0.680
-3.440E-06,-0.740
-3.430E-06,-0.620
-3.420E-06,-0.520
-3.410E-06,-0.500
-3.400E-06,-0.520
-3.390E-06,-0.540
-3.380E-06,-0.520
-3.370E-06,-0.420
-3.360E-06,-0.360
-3.350E-06,-0.260
-3.340E-06,-0.200
-3.330E-06,-0.100
-3.320E-06,-0.060
-3.310E-06,0.040
-3.300E-06,0.040
-3.290E-06,0.100
-3.280E-06,0.140
-3.270E-06,0.120
-3.260E-06,0.180
-3.250E-06,0.200
-3.240E-06,0.260
-3.230E-06,0.300
-3.220E-06,0.300
-3.210E-06,0.260
-3.200E-06,0.260
-3.190E-06,0.260
-3.180E-06,0.260
-3.170E-06,0.260
-3.160E-06,0.300
-3.150E-06,0.240
-3.140E-06,0.180
-3.130E-06,0.060
-3.120E-06,0.000
-3.110E-06,-0.040
-3.100E-06,-0.040
-3.090E-06,-0.120
-3.080E-06,-0.120
-3.070E-06,-0.120
-3.060E-06,-0.120
-3.050E-06,-0.140
-3.040E-06,-0.140
-3.030E-06,-0.140
-3.020E-06,-0.140
-3.010E-06,-0.160
-3.000E-06,-0.160
-2.990E-06,-0.160
-2.980E-06,-0.160
-2.970E-06,-0.180
-2.960E-06,-0.160
-2.950E-06,-0.200
-2.940E-06,-0.200
-2.930E-06,-0.260
-2.920E-06,-0.240
-2.910E-06,-0.280
-2.900E-06,-0.300
-2.890E-06,-0.340
-2.880E-06,-0.400
-2.870E-06,-0.440
-2.860E-06,-0.460
-2.850E-06,-0.540
-2.840E-06,-0.600
-2.830E-06,-0.540
-2.820E-06,-0.600
-2.810E-06,-0.520
-2.800E-06,-0.500
-2.790E-06,-0.440
-2.780E-06,-0.380
-2.770E-06,-0.360
-2.760E-06,-0.420
-2.750E-06,-0.420
-2.740E-06,-0.540
-2.730E-06,-0.600
-2.720E-06,-0.680
-2.710E-06,-0.780
-2.700E-06,-0.820
-2.690E-06,-0.940
-2.680E-06,-0.980
-2.670E-06,-1.000
-2.660E-06,-0.980
-2.650E-06,-1.000
-2.640E-06,-1.020
-2.630E-06,-1.100
-2.620E-06,-1.180
-2.610E-06,-1.320
-2.600E-06,-1.380
-2.590E-06,-1.440
-2.580E-06,-1.540
-2.570E-06,-1.580
-2.560E-06,-1.680
-2.550E-06,-1.780
-2.540E-06,-1.760
-2.530E-06,-1.700
-2.520E-06,-1.560
-2.510E-06,-1.240
-2.500E-06,-1.240
-2.490E-06,-1.000
-2.480E-06,-1.000
-2.470E-06,-0.900
-2.460E-06,-0.760
-2.450E-06,-0.680
-2.440E-06,-0.620
-2.430E-06,-0.460
-2.420E-06,-0.380
-2.410E-06,-0.400
-2.400E-06,-0.260
-2.390E-06,-0.580
-2.380E-06,-0.680
-2.370E-06,-0.860
-2.360E-06,-0.860
-2.350E-06,-0.740
-2.340E-06,-0.620
-2.330E-06,-0.760
-2.320E-06,-0.860
-2.310E-06,-0.920
-2.300E-06,-0.820
-2.290E-06,-0.660
-2.280E-06,-0.560
-2.270E-06,-0.560
-2.260E-06,-0.600
-2.250E-06,-0.580
-2.240E-06,-0.500
-2.230E-06,-0.480
-2.220E-06,-0.420
-2.210E-06,-0.380
-2.200E-06,-0.320
-2.190E-06,-0.220
-2.180E-06,-0.080
-2.170E-06,0.020
-2.160E-06,0.160
-2.150E-06,0.340
-2.140E-06,0.360
-2.130E-06,0.480
-2.120E-06,0.420
-2.110E-06,0.380
-2.100E-06,0.300
-2.090E-06,0.240
-2.080E-06,0.100
-2.070E-06,0.000
-2.060E-06,-0.100
-2.050E-06,-0.180
-2.040E-06,-0.220
-2.030E-06,-0.240
-2.020E-06,-0.320
-2.010E-06,-0.380
-2.000E-06,-0.480
-1.990E-06,-0.560
-1.980E-06,-0.560
-1.970E-06,-0.600
-1.960E-06,-0.560
-1.950E-06,-0.540
-1.940E-06,-0.520
-1.930E-06,-0.560
-1.920E-06,-0.540
-1.910E-06,-0.580
-1.900E-06,-0.500
-1.890E-06,-0.440
-1.880E-06,-0.320
-1.870E-06,-0.220
-1.860E-06,-0.100
-1.850E-06,-0.140
-1.840E-06,-0.140
-1.830E-06,-0.260
-1.820E-06,-0.140
-1.810E-06,-0.260
-1.800E-06,-0.260
-1.790E-06,-0.520
-1.780E-06,-0.660
-1.770E-06,-0.940
-1.760E-06,-1.100
-1.750E-06,-1.240
-1.740E-06,-1.160
-1.730E-06,-1.220
-1.720E-06,-1.060
-1.710E-06,-0.920
-1.700E-06,-0.860
-1.690E-06,-0.680
-1.680E-06,-0.800
-1.670E-06,-0.900
-1.660E-06,-0.900
-1.650E-06,-1.140
-1.640E-06,-1.060
-1.630E-06,-1.100
-1.620E-06,-1.080
-1.610E-06,-1.040
-1.600E-06,-1.140
-1.590E-06,-1.180
-1.580E-06,-1.060
-1.570E-06,-1.000
-1.560E-06,-0.900
-1.550E-06,-0.820
-1.540E-06,-0.720
-1.530E-06,-0.620
-1.520E-06,-0.460
-1.510E-06,-0.220
-1.500E-06,-0.120
-1.490E-06,0.140
-1.480E-06,0.260
-1.470E-06,0.300
-1.460E-06,0.340
-1.450E-06,0.240
-1.440E-06,0.240
-1.430E-06,0.240
-1.420E-06,0.280
-1.410E-06,0.200
-1.400E-06,0.060
-1.390E-06,0.000
-1.380E-06,-0.180
-1.370E-06,-0.160
-1.360E-06,-0.240
-1.350E-06,-0.300
-1.340E-06,-0.320
-1.330E-06,-0.440
-1.320E-06,-0.600
-1.310E-06,-0.740
-1.300E-06,-0.880
-1.290E-06,-1.000
-1.280E-06,-1.120
-1.270E-06,-1.240
-1.260E-06,-1.220
-1.250E-06,-1.280
-1.240E-06,-1.360
-1.230E-06,-1.380
-1.220E-06,-1.480
-1.210E-06,-1.580
-1.200E-06,-1.540
-1.190E-06,-1.660
-1.180E-06,-1.480
-1.170E-06,-1.520
-1.160E-06,-1.520
-1.150E-06,-1.540
-1.140E-06,-1.500
-1.130E-06,-1.400
-1.120E-06,-1.380
-1.110E-06,-1.400
-1.100E-06,-1.500
-1.090E-06,-1.460
-1.080E-06,-1.520
-1.070E-06,-1.460
-1.060E-06,-1.480
-1.050E-06,-1.360
-1.040E-06,-1.360
-1.030E-06,-1.220
-1.020E-06,-1.180
-1.010E-06,-1.140
-1.000E-06,-1.100
-9.900E-07,-1.020
-9.800E-07,-0.960
-9.700E-07,-0.960
-9.600E-07,-0.940
-9.500E-07,-0.860
-9.400E-07,-0.920
-9.300E-07,-0.920
-9.200E-07,-0.960
-9.100E-07,-0.640
-9.000E-07,-0.520
-8.900E-07,-0.360
-8.800E-07,0.000
-8.700E-07,-0.060
-8.600E-07,-0.140
-8.500E-07,-0.240
-8.400E-07,0.020
-8.300E-07,-0.240
-8.200E-07,-0.160
-8.100E-07,-0.940
-8.000E-07,-1.320
-7.900E-07,-1.960
-7.800E-07,-2.140
-7.700E-07,-2.440
-7.600E-07,-2.440
-7.500E-07,-2.460
-7.400E-07,-2.520
-7.300E-07,-2.420
-7.200E-07,-2.420
-7.100E-07,-2.200
-7.000E-07,-1.960
-6.900E-07,-1.760
-6.800E-07,-1.600
-6.700E-07,-1.380
-6.600E-07,-1.300
-6.500E-07,-1.120
-6.400E-07,-0.980
-6.300E-07,-0.780
-6.200E-07,-0.600
-6.100E-07,-0.400
-6.000E-07,-0.240
-5.900E-07,-0.100
-5.800E-07,0.060
-5.700E-07,0.180
-5.600E-07,0.280
-5.500E-07,0.360
-5.400E-07,0.360
-5.300E-07,0.480
-5.200E-07,0.560
-5.100E-07,0.600
-5.000E-07,0.560
-4.900E-07,0.580
-4.800E-07,0.560
-4.700E-07,0.580
-4.600E-07,0.520
-4.500E-07,0.420
-4.400E-07,0.280
-4.300E-07,0.100
-4.200E-07,-0.100
-4.100E-07,-0.220
-4.000E-07,-0.340
-3.900E-07,-0.320
-3.800E-07,-0.340
-3.700E-07,-0.260
-3.600E-07,-0.220
-3.500E-07,-0.180
-3.400E-07,-0.140
-3.300E-07,-0.180
-3.200E-07,-0.220
-3.100E-07,-0.360
-3.000E-07,-0.500
-2.900E-07,-0.620
-2.800E-07,-0.840
-2.700E-07,-0.880
-2.600E-07,-1.220
-2.500E-07,-1.440
-2.400E-07,-1.800
-2.300E-07,-2.040
-2.200E-07,-2.240
-2.100E-07,-2.400
-2.000E-07,-2.520
-1.900E-07,-2.600
-1.800E-07,-2.660
-1.700E-07,-2.660
-1.600E-07,-2.620
-1.500E-07,-2.520
-1.400E-07,-2.620
-1.300E-07,-2.620
-1.200E-07,-2.680
-1.100E-07,-2.580
-1.000E-07,-2.660
-9.000E-08,-2.660
-8.000E-08,-2.660
-7.000E-08,-2.660
-6.000E-08,-2.660
-5.000E-08,-2.180
-4.000E-08,-1.200
-3.000E-08,-1.660
-2.000E-08,-2.220
-1.000E-08,-2.660
0.000E+00,-2.660
1.000E-08,-2.660
2.000E-08,-2.660
3.000E-08,-2.660
4.000E-08,-2.660
5.000E-08,-2.660
6.000E-08,-2.660
7.000E-08,-2.660
8.000E-08,-2.660
9.000E-08,-2.360
1.000E-07,-2.080
1.100E-07,-1.980
1.200E-07,-1.360
1.300E-07,-0.920
1.400E-07,-0.380
1.500E-07,-0.280
1.600E-07,-0.120
1.700E-07,0.160
1.800E-07,0.480
1.900E-07,0.640
2.000E-07,0.760
2.100E-07,0.820
2.200E-07,0.960
2.300E-07,1.020
2.400E-07,1.080
2.500E-07,1.100
2.600E-07,1.120
2.700E-07,1.180
2.800E-07,1.140
2.900E-07,1.060
3.000E-07,1.000
3.100E-07,0.960
3.200E-07,0.920
3.300E-07,0.860
3.400E-07,0.740
3.500E-07,0.500
3.600E-07,0.420
3.700E-07,0.040
3.800E-07,-0.020
3.900E-07,-0.340
4.000E-07,-0.240
4.100E-07,-0.260
4.200E-07,-0.040
4.300E-07,0.120
4.400E-07,0.260
4.500E-07,0.300
4.600E-07,0.300
4.700E-07,0.100
4.800E-07,-0.020
4.900E-07,-0.320
5.000E-07,-0.640
5.100E-07,-0.760
5.200E-07,-0.940
5.300E-07,-1.080
5.400E-07,-1.260
5.500E-07,-1.620
5.600E-07,-1.900
5.700E-07,-2.140
5.800E-07,-2.340
5.900E-07,-2.460
6.000E-07,-2.540
6.100E-07,-2.520
6.200E-07,-2.580
6.300E-07,-2.660
6.400E-07,-2.660
6.500E-07,-2.660
6.600E-07,-2.660
6.700E-07,-2.660
6.800E-07,-2.680
6.900E-07,-2.680
7.000E-07,-2.680
7.100E-07,-2.660
7.200E-07,-2.660
7.300E-07,-2.660
7.400E-07,-2.660
7.500E-07,-2.660
7.600E-07,-2.600
7.700E-07,-2.460
7.800E-07,-2.340
7.900E-07,-2.240
8.000E-07,-2.220
8.100E-07,-2.240
8.200E-07,-2.220
8.300E-07,-2.360
8.400E-07,-2.340
8.500E-07,-2.460
8.600E-07,-2.520
8.700E-07,-2.640
8.800E-07,-2.660
8.900E-07,-2.660
9.000E-07,-2.660
9.100E-07,-2.660
9.200E-07,-2.660
9.300E-07,-2.640
9.400E-07,-2.660
9.500E-07,-2.660
9.600E-07,-2.660
9.700E-07,-2.640
9.800E-07,-2.640
9.900E-07,-2.660
1.000E-06,-2.660
1.010E-06,-2.660
1.020E-06,-2.660
1.030E-06,-2.660
1.040E-06,-2.660
1.050E-06,-2.660
1.060E-06,-2.660
1.070E-06,-2.680
1.080E-06,-2.680
1.090E-06,-2.660
1.100E-06,-2.260
1.110E-06,-1.840
1.120E-06,-1.360
1.130E-06,-1.480
1.140E-06,-1.180
1.150E-06,-1.320
1.160E-06,-0.500
1.170E-06,-0.360
1.180E-06,1.620
1.190E-06,1.140
1.200E-06,1.240
1.210E-06,-0.420
1.220E-06,-2.120
1.230E-06,-2.660
1.240E-06,-2.660
1.250E-06,-2.660
1.260E-06,-2.660
1.270E-06,-2.640
1.280E-06,-2.660
1.290E-06,-2.660
1.300E-06,-2.660
1.310E-06,-2.660
1.320E-06,-2.660
1.330E-06,-2.660
1.340E-06,-2.660
1.350E-06,-2.380
1.360E-06,-1.860
1.370E-06,-1.640
1.380E-06,-1.560
1.390E-06,-1.500
1.400E-06,-1.340
1.410E-06,-1.040
1.420E-06,-0.920
1.430E-06,-1.060
1.440E-06,-1.200
1.450E-06,-1.180
1.460E-06,-1.020
1.470E-06,-0.960
1.480E-06,-0.860
1.490E-06,-0.820
1.500E-06,-0.660
1.510E-06,-0.560
1.520E-06,-0.560
1.530E-06,-0.500
1.540E-06,-0.600
1.550E-06,-0.620
1.560E-06,-0.620
1.570E-06,-0.760
1.580E-06,-0.900
1.590E-06,-1.260
1.600E-06,-1.560
1.610E-06,-2.000
1.620E-06,-2.240
1.630E-06,-2.380
1.640E-06,-2.400
1.650E-06,-2.340
1.660E-06,-2.200
1.670E-06,-2.100
1.680E-06,-1.980
1.690E-06,-1.920
1.700E-06,-1.900
1.710E-06,-1.880
1.720E-06,-1.880
1.730E-06,-1.900
1.740E-06,-2.040
1.750E-06,-2.120
1.760E-06,-2.200
1.770E-06,-2.000
1.780E-06,-1.380
1.790E-06,-0.760
1.800E-06,0.800
1.810E-06,0.180
1.820E-06,0.180
1.830E-06,0.100
1.840E-06,-1.460
1.850E-06,-1.400
1.860E-06,-2.160
1.870E-06,-2.660
1.880E-06,-2.660
1.890E-06,-2.660
1.900E-06,-2.660
1.910E-06,-2.660
1.920E-06,-2.660
1.930E-06,-2.660
1.940E-06,-2.640
1.950E-06,-2.640
1.960E-06,-2.500
1.970E-06,-1.760
1.980E-06,-1.880
1.990E-06,-1.940
2.000E-06,-1.500
2.010E-06,-1.340
2.020E-06,-1.000
2.030E-06,-0.920
2.040E-06,-1.020
2.050E-06,-1.020
2.060E-06,-0.580
2.070E-06,-0.320
2.080E-06,-0.260
2.090E-06,-0.260
2.100E-06,-0.360
2.110E-06,-0.320
2.120E-06,-0.340
2.130E-06,-0.580
2.140E-06,-1.000
2.150E-06,-1.200
2.160E-06,-1.340
2.170E-06,-1.260
2.180E-06,-0.580
2.190E-06,0.780
2.200E-06,1.620
2.210E-06,2.540
2.220E-06,2.200
2.230E-06,1.640
2.240E-06,1.100
2.250E-06,0.760
2.260E-06,0.540
2.270E-06,0.480
2.280E-06,-0.160
2.290E-06,-0.980
2.300E-06,-1.700
2.310E-06,-2.540
2.320E-06,-2.660
2.330E-06,-2.660
2.340E-06,-2.660
2.350E-06,-2.660
2.360E-06,-2.660
2.370E-06,-2.660
2.380E-06,-2.660
2.390E-06,-2.640
