#timebase=2000000(ps)
,#voltbase=200000(mv/100)
#size=4000
-4.200E-06,-0.296
-4.190E-06,0.344
-4.180E-06,1.080
-4.170E-06,-0.080
-4.160E-06,0.792
-4.150E-06,-0.120
-4.140E-06,0.272
-4.130E-06,0.520
-4.120E-06,0.744
-4.110E-06,0.560
-4.100E-06,0.296
-4.090E-06,0.144
-4.080E-06,-0.104
-4.070E-06,0.192
-4.060E-06,0.000
-4.050E-06,-0.088
-4.040E-06,-0.048
-4.030E-06,-0.200
-4.020E-06,-0.256
-4.010E-06,-0.192
-4.000E-06,-0.296
-3.990E-06,-0.376
-3.980E-06,-0.352
-3.970E-06,-0.536
-3.960E-06,-0.520
-3.950E-06,-0.472
-3.940E-06,-0.576
-3.930E-06,-0.696
-3.920E-06,-0.768
-3.910E-06,-0.808
-3.900E-06,-0.784
-3.890E-06,-0.624
-3.880E-06,-0.680
-3.870E-06,-0.488
-3.860E-06,-0.568
-3.850E-06,-0.200
-3.840E-06,-0.200
-3.830E-06,-0.168
-3.820E-06,-0.328
-3.810E-06,-0.136
-3.800E-06,0.008
-3.790E-06,0.568
-3.780E-06,0.712
-3.770E-06,0.624
-3.760E-06,0.568
-3.750E-06,0.304
-3.740E-06,0.352
-3.730E-06,0.696
-3.720E-06,0.864
-3.710E-06,0.968
-3.700E-06,0.792
-3.690E-06,0.536
-3.680E-06,0.432
-3.670E-06,0.312
-3.660E-06,0.400
-3.650E-06,0.448
-3.640E-06,0.488
-3.630E-06,0.488
-3.620E-06,0.336
-3.610E-06,0.192
-3.600E-06,0.024
-3.590E-06,-0.088
-3.580E-06,-0.200
-3.570E-06,-0.272
-3.560E-06,-0.496
-3.550E-06,-0.528
-3.540E-06,-0.624
-3.530E-06,-0.624
-3.520E-06,-0.600
-3.510E-06,-0.552
-3.500E-06,-0.464
-3.490E-06,-0.480
-3.480E-06,-0.448
-3.470E-06,-0.560
-3.460E-06,-0.480
-3.450E-06,-0.504
-3.440E-06,-0.104
-3.430E-06,0.032
-3.420E-06,0.120
-3.410E-06,0.248
-3.400E-06,-0.112
-3.390E-06,0.000
-3.380E-06,0.032
-3.370E-06,0.200
-3.360E-06,0.416
-3.350E-06,0.512
-3.340E-06,0.536
-3.330E-06,0.536
-3.320E-06,0.720
-3.310E-06,0.608
-3.300E-06,0.384
-3.290E-06,0.728
-3.280E-06,0.336
-3.270E-06,0.128
-3.260E-06,-0.024
-3.250E-06,-0.224
-3.240E-06,-0.272
-3.230E-06,0.112
-3.220E-06,1.088
-3.210E-06,-0.032
-3.200E-06,-0.312
-3.190E-06,-0.632
-3.180E-06,-0.672
-3.170E-06,0.984
-3.160E-06,0.128
-3.150E-06,1.072
-3.140E-06,-0.296
-3.130E-06,-0.192
-3.120E-06,-0.016
-3.110E-06,0.224
-3.100E-06,1.024
-3.090E-06,0.800
-3.080E-06,-0.192
-3.070E-06,-0.176
-3.060E-06,-0.776
-3.050E-06,-0.536
-3.040E-06,0.176
-3.030E-06,-0.096
-3.020E-06,0.168
-3.010E-06,-0.232
-3.000E-06,-0.576
-2.990E-06,-0.680
-2.980E-06,-0.560
-2.970E-06,-0.544
-2.960E-06,-0.392
-2.950E-06,-0.496
-2.940E-06,-0.720
-2.930E-06,-0.656
-2.920E-06,-0.704
-2.910E-06,-0.704
-2.900E-06,-0.776
-2.890E-06,-0.672
-2.880E-06,-0.552
-2.870E-06,-0.320
-2.860E-06,-0.200
-2.850E-06,-0.264
-2.840E-06,-0.368
-2.830E-06,-0.352
-2.820E-06,-0.208
-2.810E-06,-0.088
-2.800E-06,-0.088
-2.790E-06,-0.184
-2.780E-06,-0.200
-2.770E-06,-0.144
-2.760E-06,-0.056
-2.750E-06,-0.064
-2.740E-06,-0.056
-2.730E-06,-0.080
-2.720E-06,-0.032
-2.710E-06,0.184
-2.700E-06,0.264
-2.690E-06,0.336
-2.680E-06,0.424
-2.670E-06,0.432
-2.660E-06,0.440
-2.650E-06,0.312
-2.640E-06,0.152
-2.630E-06,0.000
-2.620E-06,0.144
-2.610E-06,0.336
-2.600E-06,0.624
-2.590E-06,0.728
-2.580E-06,0.528
-2.570E-06,0.464
-2.560E-06,0.336
-2.550E-06,0.384
-2.540E-06,0.432
-2.530E-06,0.440
-2.520E-06,0.608
-2.510E-06,0.520
-2.500E-06,0.400
-2.490E-06,0.152
-2.480E-06,0.056
-2.470E-06,-0.104
-2.460E-06,-0.056
-2.450E-06,0.160
-2.440E-06,0.120
-2.430E-06,0.120
-2.420E-06,-0.016
-2.410E-06,-0.168
-2.400E-06,-0.160
-2.390E-06,-0.152
-2.380E-06,-0.152
-2.370E-06,-0.088
-2.360E-06,-0.008
-2.350E-06,0.000
-2.340E-06,0.072
-2.330E-06,0.032
-2.320E-06,-0.024
-2.310E-06,-0.064
-2.300E-06,-0.128
-2.290E-06,-0.104
-2.280E-06,-0.144
-2.270E-06,-0.224
-2.260E-06,-0.152
-2.250E-06,-0.248
-2.240E-06,-0.256
-2.230E-06,-0.104
-2.220E-06,-0.520
-2.210E-06,-0.416
-2.200E-06,-0.792
-2.190E-06,-1.040
-2.180E-06,-0.768
-2.170E-06,-0.904
-2.160E-06,-0.472
-2.150E-06,-0.232
-2.140E-06,0.072
-2.130E-06,-0.152
-2.120E-06,0.152
-2.110E-06,-0.088
-2.100E-06,-0.144
-2.090E-06,0.312
-2.080E-06,-0.080
-2.070E-06,0.176
-2.060E-06,0.152
-2.050E-06,0.072
-2.040E-06,0.408
-2.030E-06,0.336
-2.020E-06,0.296
-2.010E-06,0.488
-2.000E-06,0.296
-1.990E-06,0.608
-1.980E-06,0.896
-1.970E-06,0.616
-1.960E-06,0.584
-1.950E-06,0.144
-1.940E-06,-0.272
-1.930E-06,-0.104
-1.920E-06,0.104
-1.910E-06,0.408
-1.900E-06,0.760
-1.890E-06,0.736
-1.880E-06,0.464
-1.870E-06,0.344
-1.860E-06,0.336
-1.850E-06,0.424
-1.840E-06,0.600
-1.830E-06,0.832
-1.820E-06,0.920
-1.810E-06,0.976
-1.800E-06,0.760
-1.790E-06,0.544
-1.780E-06,0.520
-1.770E-06,0.304
-1.760E-06,0.464
-1.750E-06,0.616
-1.740E-06,0.496
-1.730E-06,0.208
-1.720E-06,-0.176
-1.710E-06,-0.680
-1.700E-06,-0.768
-1.690E-06,-0.736
-1.680E-06,-0.368
-1.670E-06,0.024
-1.660E-06,0.064
-1.650E-06,0.040
-1.640E-06,-0.352
-1.630E-06,-0.560
-1.620E-06,-0.680
-1.610E-06,-0.688
-1.600E-06,-0.328
-1.590E-06,-0.248
-1.580E-06,-0.264
-1.570E-06,0.008
-1.560E-06,-0.024
-1.550E-06,0.304
-1.540E-06,0.448
-1.530E-06,0.320
-1.520E-06,0.160
-1.510E-06,-0.120
-1.500E-06,-0.248
-1.490E-06,-0.128
-1.480E-06,-0.072
-1.470E-06,-0.016
-1.460E-06,0.064
-1.450E-06,-0.072
-1.440E-06,-0.160
-1.430E-06,-0.352
-1.420E-06,-0.448
-1.410E-06,-0.488
-1.400E-06,-0.304
-1.390E-06,-0.296
-1.380E-06,-0.272
-1.370E-06,-0.120
-1.360E-06,-0.208
-1.350E-06,-0.080
-1.340E-06,-0.200
-1.330E-06,-0.272
-1.320E-06,-0.408
-1.310E-06,-0.248
-1.300E-06,0.024
-1.290E-06,0.216
-1.280E-06,0.680
-1.270E-06,0.688
-1.260E-06,0.632
-1.250E-06,0.600
-1.240E-06,0.440
-1.230E-06,0.608
-1.220E-06,0.640
-1.210E-06,0.536
-1.200E-06,0.712
-1.190E-06,0.656
-1.180E-06,0.528
-1.170E-06,0.560
-1.160E-06,0.552
-1.150E-06,0.640
-1.140E-06,0.664
-1.130E-06,0.760
-1.120E-06,0.688
-1.110E-06,0.704
-1.100E-06,0.672
-1.090E-06,0.560
-1.080E-06,0.168
-1.070E-06,-0.232
-1.060E-06,-0.600
-1.050E-06,-0.872
-1.040E-06,-0.664
-1.030E-06,-0.552
-1.020E-06,-0.192
-1.010E-06,0.328
-1.000E-06,0.456
-9.900E-07,0.576
-9.800E-07,0.408
-9.700E-07,0.248
-9.600E-07,0.144
-9.500E-07,0.224
-9.400E-07,0.224
-9.300E-07,0.008
-9.200E-07,-0.096
-9.100E-07,-0.424
-9.000E-07,-0.696
-8.900E-07,-0.568
-8.800E-07,-0.976
-8.700E-07,-0.512
-8.600E-07,-0.704
-8.500E-07,-0.832
-8.400E-07,-0.392
-8.300E-07,-0.688
-8.200E-07,-0.376
-8.100E-07,-0.680
-8.000E-07,-0.504
-7.900E-07,-0.104
-7.800E-07,0.176
-7.700E-07,0.488
-7.600E-07,0.424
-7.500E-07,0.664
-7.400E-07,-0.064
-7.300E-07,-0.136
-7.200E-07,0.296
-7.100E-07,-0.064
-7.000E-07,0.224
-6.900E-07,0.800
-6.800E-07,0.160
-6.700E-07,1.080
-6.600E-07,1.080
-6.500E-07,1.048
-6.400E-07,1.080
-6.300E-07,0.832
-6.200E-07,0.672
-6.100E-07,0.264
-6.000E-07,-1.040
-5.900E-07,-1.032
-5.800E-07,-1.032
-5.700E-07,-1.040
-5.600E-07,-1.032
-5.500E-07,-1.040
-5.400E-07,-1.032
-5.300E-07,-1.032
-5.200E-07,-1.040
-5.100E-07,-1.032
-5.000E-07,-1.040
-4.900E-07,-1.032
-4.800E-07,-1.040
-4.700E-07,-1.040
-4.600E-07,-1.048
-4.500E-07,-1.040
-4.400E-07,-1.048
-4.300E-07,-1.048
-4.200E-07,-1.032
-4.100E-07,-1.032
-4.000E-07,-1.040
-3.900E-07,-1.032
-3.800E-07,-1.040
-3.700E-07,-1.040
-3.600E-07,-1.048
-3.500E-07,-1.040
-3.400E-07,-0.928
-3.300E-07,-1.048
-3.200E-07,-1.048
-3.100E-07,-1.032
-3.000E-07,-1.040
-2.900E-07,-1.048
-2.800E-07,-1.040
-2.700E-07,-1.008
-2.600E-07,-0.808
-2.500E-07,-0.720
-2.400E-07,-0.624
-2.300E-07,-0.592
-2.200E-07,-0.616
-2.100E-07,-0.536
-2.000E-07,-0.432
-1.900E-07,-0.328
-1.800E-07,-0.224
-1.700E-07,-0.168
-1.600E-07,-0.120
-1.500E-07,0.016
-1.400E-07,0.168
-1.300E-07,0.264
-1.200E-07,0.400
-1.100E-07,0.400
-1.000E-07,0.184
-9.000E-08,0.096
-8.000E-08,-0.368
-7.000E-08,-0.400
-6.000E-08,-0.096
-5.000E-08,-0.456
-4.000E-08,-0.536
-3.000E-08,-0.752
-2.000E-08,-0.984
-1.000E-08,-1.040
0.000E+00,-0.208
1.000E-08,-0.512
2.000E-08,1.064
3.000E-08,1.080
4.000E-08,1.080
5.000E-08,1.088
6.000E-08,1.088
7.000E-08,1.080
8.000E-08,1.088
9.000E-08,1.080
1.000E-07,1.072
1.100E-07,1.080
1.200E-07,1.088
1.300E-07,1.088
1.400E-07,1.080
1.500E-07,1.088
1.600E-07,1.088
1.700E-07,1.080
1.800E-07,1.088
1.900E-07,1.088
2.000E-07,1.080
2.100E-07,0.784
2.200E-07,0.112
2.300E-07,-0.360
2.400E-07,-0.736
2.500E-07,-0.952
2.600E-07,-1.040
2.700E-07,-1.040
2.800E-07,-1.040
2.900E-07,-1.040
3.000E-07,-1.040
3.100E-07,-1.048
3.200E-07,-1.040
3.300E-07,-1.048
3.400E-07,-1.032
3.500E-07,-1.032
3.600E-07,-1.040
3.700E-07,-1.048
3.800E-07,-1.048
3.900E-07,-1.032
4.000E-07,-1.032
4.100E-07,-1.040
4.200E-07,-1.032
4.300E-07,-1.040
4.400E-07,-1.032
4.500E-07,-1.040
4.600E-07,-1.048
4.700E-07,-1.040
4.800E-07,-1.048
4.900E-07,-1.016
5.000E-07,-0.928
5.100E-07,-0.800
5.200E-07,-0.744
5.300E-07,-0.712
5.400E-07,-0.704
5.500E-07,-0.680
5.600E-07,-0.560
5.700E-07,-0.424
5.800E-07,-0.224
5.900E-07,-0.024
6.000E-07,0.080
6.100E-07,0.088
6.200E-07,-0.008
6.300E-07,-0.152
6.400E-07,-0.328
6.500E-07,-0.400
6.600E-07,-0.448
6.700E-07,-0.424
6.800E-07,-0.448
6.900E-07,-0.456
7.000E-07,-0.504
7.100E-07,-0.512
7.200E-07,-0.544
7.300E-07,-0.576
7.400E-07,-0.576
7.500E-07,-0.528
7.600E-07,-0.456
7.700E-07,-0.376
7.800E-07,-0.288
7.900E-07,-0.200
8.000E-07,-0.136
8.100E-07,-0.128
8.200E-07,-0.104
8.300E-07,-0.128
8.400E-07,-0.144
8.500E-07,-0.200
8.600E-07,-0.240
8.700E-07,-0.296
8.800E-07,-0.400
8.900E-07,-0.488
9.000E-07,-0.592
9.100E-07,-0.672
9.200E-07,-0.768
9.300E-07,-0.816
9.400E-07,-0.864
9.500E-07,-0.896
9.600E-07,-0.904
9.700E-07,-0.896
9.800E-07,-0.896
9.900E-07,-0.848
1.000E-06,-0.808
1.010E-06,-0.736
1.020E-06,-0.648
1.030E-06,-0.544
1.040E-06,-0.440
1.050E-06,-0.352
1.060E-06,-0.264
1.070E-06,-0.200
1.080E-06,-0.152
1.090E-06,-0.112
1.100E-06,-0.072
1.110E-06,-0.048
1.120E-06,-0.024
1.130E-06,-0.016
1.140E-06,-0.016
1.150E-06,-0.048
1.160E-06,-0.088
1.170E-06,-0.176
1.180E-06,-0.280
1.190E-06,-0.344
1.200E-06,-0.408
1.210E-06,-0.432
1.220E-06,-0.448
1.230E-06,-0.440
1.240E-06,-0.408
1.250E-06,-0.392
1.260E-06,-0.360
1.270E-06,-0.312
1.280E-06,-0.280
1.290E-06,-0.224
1.300E-06,-0.184
1.310E-06,-0.144
1.320E-06,-0.128
1.330E-06,-0.088
1.340E-06,-0.064
1.350E-06,-0.016
1.360E-06,0.016
1.370E-06,0.032
1.380E-06,0.024
1.390E-06,0.000
1.400E-06,-0.032
1.410E-06,-0.040
1.420E-06,-0.016
1.430E-06,0.024
1.440E-06,0.040
1.450E-06,0.024
1.460E-06,-0.016
1.470E-06,-0.104
1.480E-06,-0.168
1.490E-06,-0.144
1.500E-06,-0.136
1.510E-06,-0.112
1.520E-06,-0.088
1.530E-06,-0.120
1.540E-06,-0.208
1.550E-06,-0.224
1.560E-06,-0.360
1.570E-06,-0.392
1.580E-06,-0.448
1.590E-06,-0.504
1.600E-06,-0.504
1.610E-06,-0.544
1.620E-06,-0.608
1.630E-06,-0.632
1.640E-06,-0.648
1.650E-06,-0.656
1.660E-06,-0.608
1.670E-06,-0.592
1.680E-06,-0.600
1.690E-06,-0.632
1.700E-06,-0.624
1.710E-06,-0.576
1.720E-06,-0.512
1.730E-06,-0.472
1.740E-06,-0.400
1.750E-06,-0.328
1.760E-06,-0.224
1.770E-06,-0.128
1.780E-06,-0.088
1.790E-06,-0.048
1.800E-06,-0.056
1.810E-06,-0.048
1.820E-06,-0.040
1.830E-06,-0.032
1.840E-06,0.000
1.850E-06,0.008
1.860E-06,-0.008
1.870E-06,-0.040
1.880E-06,-0.072
1.890E-06,-0.032
1.900E-06,-0.016
1.910E-06,0.000
1.920E-06,0.064
1.930E-06,0.128
1.940E-06,0.192
1.950E-06,0.296
1.960E-06,0.360
1.970E-06,0.448
1.980E-06,0.496
1.990E-06,0.496
2.000E-06,0.464
2.010E-06,0.344
2.020E-06,0.208
2.030E-06,0.144
2.040E-06,0.040
2.050E-06,-0.008
2.060E-06,-0.064
2.070E-06,-0.160
2.080E-06,-0.240
2.090E-06,-0.296
2.100E-06,-0.352
2.110E-06,-0.400
2.120E-06,-0.424
2.130E-06,-0.456
2.140E-06,-0.456
2.150E-06,-0.448
2.160E-06,-0.432
2.170E-06,-0.408
2.180E-06,-0.392
2.190E-06,-0.360
2.200E-06,-0.328
2.210E-06,-0.312
2.220E-06,-0.280
2.230E-06,-0.240
2.240E-06,-0.200
2.250E-06,-0.144
2.260E-06,-0.088
2.270E-06,-0.040
2.280E-06,0.008
2.290E-06,0.040
2.300E-06,0.064
2.310E-06,0.112
2.320E-06,0.168
2.330E-06,0.216
2.340E-06,0.232
2.350E-06,0.240
2.360E-06,0.240
2.370E-06,0.264
2.380E-06,0.256
2.390E-06,0.248
2.400E-06,0.256
2.410E-06,0.232
2.420E-06,0.192
2.430E-06,0.160
2.440E-06,0.104
2.450E-06,0.056
2.460E-06,0.056
2.470E-06,0.056
2.480E-06,0.056
2.490E-06,0.024
2.500E-06,-0.008
2.510E-06,-0.080
2.520E-06,-0.168
2.530E-06,-0.264
2.540E-06,-0.360
2.550E-06,-0.456
2.560E-06,-0.536
2.570E-06,-0.576
2.580E-06,-0.592
2.590E-06,-0.584
2.600E-06,-0.560
2.610E-06,-0.528
2.620E-06,-0.504
2.630E-06,-0.472
2.640E-06,-0.424
2.650E-06,-0.376
2.660E-06,-0.312
2.670E-06,-0.216
2.680E-06,-0.112
2.690E-06,-0.016
2.700E-06,0.104
2.710E-06,0.208
2.720E-06,0.280
2.730E-06,0.352
2.740E-06,0.384
2.750E-06,0.392
2.760E-06,0.400
2.770E-06,0.384
2.780E-06,0.360
2.790E-06,0.312
2.800E-06,0.288
2.810E-06,0.248
2.820E-06,0.192
2.830E-06,0.144
2.840E-06,0.064
2.850E-06,-0.040
2.860E-06,-0.136
2.870E-06,-0.264
